song_id,song_title,duration,size,track,album_id
1,2-30.mp3,60,1446,7,Listen
2,a_commotion.mp3,233,6904,5,Metals
3,alabama_blues.mp3,439,6865,2,From Detroit to St Germain
4,alices_restaurant_massacree.mp3,1111,34731,1,The Best of Arlo Guthrie
5,all_the_young_dudes.mp3,232,9081,5,Under The Covers: Vol. 2
6,alligator_sky.mp3,195,6176,13,All Thing Bright And Beautiful - Deluxe
7,american_heart.mp3,230,9069,1,American Heart - Single
8,american_pie.mp3,512,20045,1,American Pie
9,aqualung.mp3,397,11596,1,Aqualung
10,ashes_by_now.mp3,251,9851,7,I Hope You Dance
11,ashes_by_now.mp3,252,9880,8,Greatest Hits
12,big_jet_plane_(radio_edit).mp3,223,8776,1,Big Jet Plane
13,bird_song.mp3,213,3338,3,Bright Morning Stars
14,boogie_on_reggae_woman.mp3,314,10894,4,The Definitive Collection
15,brazilian_stomp.mp3,339,10605,3,Earl Klugh
16,bring_me_home.mp3,365,11428,5,Bring Me Home
17,cest_la_mort.mp3,149,4094,3,Barton Hollow
18,chicken_on_a_raft.mp3,210,6583,6,As good as it gets
19,dont_think_twice_its_all_right.mp3,301,11766,5,At Budokan
20,eagle_plume_dancer.mp3,145,2269,7,Ceremonial and war dances
21,earth_and_sky.mp3,208,5984,3,Hoea
22,everybodys_fool.mp3,197,7893,3,Fallen
23,fake_tales_of_san_francisco.mp3,181,7271,1,Five Minutes With Arctic Monkeys
24,fear.mp3,262,4101,3,Shona laing
25,fields_of_gold.mp3,214,8382,15,Celtica 1
26,fire.mp3,206,6465,7,Soul Divas
27,fortune_teller.mp3,207,4866,4,Food In The Belly
28,free_bird_live_[fox_theater].mp3,816,25506,12,One More from the Road
29,french_letter.mp3,276,8646,3,Lights of the Pacific: The Very Best Of
30,got_the_love_-_2009.mp3,227,8874,12,The Collection Vol.1
31,great_southern_land.mp3,319,12468,1,Primitive Man
32,hallelujah.mp3,211,8263,3,Extended Play
33,hard_travelin_hootenanny.mp3,210,6588,1,Til We Outnumber 'Em: Woody Guthrie
34,he_aha_ra_te_manu.mp3,143,4444,2,Hoea
35,hineraukatauri_(goddess_of_music).mp3,294,9222,4,Oceania
36,hopeless_wanderer.mp3,307,10236,9,Babel
37,how_do_you_plead.mp3,400,6251,7,From Detroit to St Germain
38,how_sweet_can_you_get_2009.mp3,238,9330,9,The Collection Vol.2
39,if_i_ever_leave_this_world_alive.mp3,201,4722,4,Drunken Lullabies
40,ill_be_long_gone.mp3,356,11141,4,Bring Me Home
41,im_in_the_mood_for_dancing.mp3,179,5601,1,I'm in the Mood for Dancing
42,leave_a_light_on.mp3,256,4006,4,A Place On Earth - The Greatest Hits
43,like_someone_in_love.mp3,142,3368,8,The Best of Nancy Wilson
44,little_black_book.mp3,252,3951,10,A Place On Earth - The Greatest Hits
45,lost_for_words.mp3,228,5366,9,10 Years Of Hits
46,maggie.mp3,221,6914,11,Gael Force
47,maggie.mp3,287,7862,14,Live! Not Enough Shouting
48,marijuana.mp3,152,3575,14,Electric Music For The Mind And The Mind
49,marooned.mp3,329,10384,4,The Division Bell
50,mary.mp3,233,9109,14,Fields of Fire
51,mary.mp3,244,3818,1,Sarah Slean
52,messages.mp3,242,5686,2,Food In The Belly
53,northern_lights.mp3,213,8359,5,Strange Mercy
54,now_theres_that_fear_again.mp3,236,5550,7,Finally We Are No One
55,one_golden_rule.mp3,270,10569,5,Shamrock Diaries
56,one_slip.mp3,308,10086,4,A Momentary Lapse Of Reason
57,parihaka.mp3,256,8028,9,Lights of the Pacific: The Very Best Of
58,radioactive.mp3,188,7414,1,Continued Silence EP
59,river.mp3,192,7553,9,Watermark
60,sarah_victoria.mp3,114,3692,2,Early Alchemy
61,shower_the_people.mp3,123,2906,9,CMT Crossroads
62,shower_the_people.mp3,241,9426,11,Greatest Hits
63,silent_warrior.mp3,369,11546,5,The Cross of Changes
64,simple_love.mp3,284,4444,2,A Hundred Miles or More: A Collection
65,slice_of_heaven.mp3,248,9693,1,three decades of males Disc 2
66,slice_of_heaven.mp3,277,4347,10,Footrot Flats: A Dog's Tale
67,slice_of_heaven.mp3,277,8667,11,Listen: The Very Best of Herbs
68,slow_train.mp3,359,14107,4,Slow Train Coming
69,spanish_train.mp3,302,11841,1,Spanish Train & Other Stories
70,stay.mp3,162,2551,1,Sarah Slean
71,stay.mp3,204,7990,10,Running on Empty
72,steal_your_heart_away.mp3,213,5011,13,SAY YOU WILL
73,sweet_baby_james.mp3,205,4015,5,CMT Crossroads
74,sweet_baby_james.mp3,174,6818,4,Greatest Hits
75,tell_me.mp3,135,2884,14,Walk Like An Egyptian: The Best Of
76,fridays_child.mp3,243,7608,1,lily
77,the_forest_awakes.mp3,292,11442,6,Love This Giant
78,the_horses.mp3,292,9158,1,Flying Cowboys
79,the_mother.mp3,195,4594,6,Food In The Belly
80,the_sodom_and_gomorrah_show.mp3,319,7496,2,Fundamental
81,the_times_they_are_a-changin.mp3,328,12854,11,At Budokan
82,the_traveller.mp3,206,5677,6,Listen
83,the_woods.mp3,220,8959,2,His Young Heart
84,til_we_outnumber_em_(this_land_is_you_land).mp3,157,4929,19,Til We Outnumber 'Em: Woody Guthrie
85,turn_turn_turn_(to_everything_there_is_a_season).mp3,160,5025,6,California
86,turn_turn_turn.mp3,221,3463,2,Here Comes the Sun (1971)
87,turn_turn_turn.mp3,221,3463,2,To Love Somebody (1969)
88,unchain_my_heart_[90s_version].mp3,306,11972,1,The Best of Joe Cocker [Mushroom]
89,waiting_for_you.mp3,204,6488,11,Early Alchemy
90,we_can_let_it_happen_tonight.mp3,250,9784,6,Music for Lovers
91,when_girls_collide.mp3,300,11870,3,Smilewound
92,when_you_come_back_home.mp3,217,3408,1,Songs from the Front Lawn
93,you_probably_couldnt_see_for_the_lights_but_you_were_staring_straight_at_me.mp3,142,5771,4,Live In Texas (7 June 2006)
94,you_were_mine.mp3,217,3409,5,Dixie Chicks
95,youre_just_a_country_boy.mp3,208,3258,1,A Hundred Miles or More: A Collection
96,zombie.mp3,252,9874,1,Zombie